Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
GPMF11_0087.png,205305.0,842.0,9551.0,14702.0,0.9518168921362276,-1.0,-1.0,-1.0,-1.0,6513.0,1609.0,587.0,221691.0,0.7478470547709266,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7789.0,8342.0,655.0,213614.0,0.4640176337424044,-1.0,-1.0,-1.0,-1.0
GPMF11_0101.png,209798.0,845.0,8370.0,11387.0,0.9579248720395593,-1.0,-1.0,-1.0,-1.0,5456.0,3891.0,596.0,220457.0,0.5487277481645378,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4654.0,5756.0,1526.0,218464.0,0.3899128686327078,-1.0,-1.0,-1.0,-1.0
GPMF11_0213.png,209350.0,869.0,8886.0,11295.0,0.9554779671846831,-1.0,-1.0,-1.0,-1.0,6232.0,1792.0,744.0,221632.0,0.7107664233576643,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4614.0,7543.0,574.0,217669.0,0.36242243343020974,-1.0,-1.0,-1.0,-1.0
GPMF11_0495.png,213050.0,9088.0,6218.0,2044.0,0.9329730771251905,-1.0,-1.0,-1.0,-1.0,0.0,342.0,5616.0,224442.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2043.0,5877.0,3473.0,219007.0,0.17932063547792504,-1.0,-1.0,-1.0,-1.0
GPMF11_0887.png,208554.0,594.0,11374.0,9878.0,0.9457287708255866,-1.0,-1.0,-1.0,-1.0,5050.0,4812.0,554.0,219984.0,0.4848310291858679,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4644.0,6746.0,224.0,218786.0,0.3998622352333391,-1.0,-1.0,-1.0,-1.0
GPMF11_1064.png,210921.0,2247.0,7031.0,10201.0,0.9578653854013869,-1.0,-1.0,-1.0,-1.0,4081.0,855.0,1551.0,223913.0,0.6291043625712964,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5422.0,6874.0,1394.0,216710.0,0.3960555149744339,-1.0,-1.0,-1.0,-1.0
GPMF12_0099.png,181100.0,38265.0,160.0,10875.0,0.8249629882701287,-1.0,-1.0,-1.0,-1.0,10852.0,183.0,8792.0,210573.0,0.5473344429313562,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,29496.0,200904.0,0.0,-1.0,-1.0,-1.0,-1.0
GPMF12_0198.png,194367.0,18377.0,3929.0,13727.0,0.8970522400114458,-1.0,-1.0,-1.0,-1.0,11139.0,85.0,3041.0,216135.0,0.7808622502628811,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,230399.0,0.0,-1.0,-1.0,-1.0,-1.0,2580.0,3851.0,15344.0,208625.0,0.11848450057405281,-1.0,-1.0,-1.0,-1.0
GPMF12_0340.png,192084.0,18636.0,564.0,19116.0,0.9091270517407849,-1.0,-1.0,-1.0,-1.0,17105.0,1544.0,3207.0,208544.0,0.7826226207906296,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1007.0,24.0,16433.0,212936.0,0.05766147503435639,-1.0,-1.0,-1.0,-1.0
GPMF12_0507.png,196613.0,16831.0,719.0,16237.0,0.9180530717257416,-1.0,-1.0,-1.0,-1.0,15844.0,861.0,2640.0,211055.0,0.8190230033600413,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,229.0,22.0,14355.0,215794.0,0.015678488292482542,-1.0,-1.0,-1.0,-1.0
GPMF12_1050.png,203478.0,17706.0,1862.0,7354.0,0.9122692180088412,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10384.0,220016.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7354.0,1862.0,7322.0,213862.0,0.44467287459184907,-1.0,-1.0,-1.0,-1.0
GPMF13_0486.png,206241.0,17785.0,5099.0,1275.0,0.9001243862520458,-1.0,-1.0,-1.0,-1.0,0.0,256.0,9916.0,220228.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1275.0,4843.0,7869.0,216413.0,0.09115607349681848,-1.0,-1.0,-1.0,-1.0
GPMF13_1064.png,203715.0,10656.0,8461.0,7568.0,0.914208910748905,-1.0,-1.0,-1.0,-1.0,6150.0,2096.0,4006.0,218148.0,0.5019588638589618,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,510.0,7273.0,7558.0,215059.0,0.03324424744149664,-1.0,-1.0,-1.0,-1.0
MC1_0039.png,182056.0,3081.0,3076.0,42187.0,0.9672870630615313,-1.0,-1.0,-1.0,-1.0,35681.0,3185.0,2895.0,188639.0,0.8544096166279543,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5440.0,957.0,1252.0,222751.0,0.7112040789645705,-1.0,-1.0,-1.0,-1.0
MC1_0223.png,178199.0,6072.0,1437.0,44692.0,0.9595655545264609,-1.0,-1.0,-1.0,-1.0,35407.0,1900.0,6609.0,186484.0,0.8062437380453593,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7501.0,1321.0,1247.0,220331.0,0.7449597775350084,-1.0,-1.0,-1.0,-1.0
MC1_0271.png,179388.0,1699.0,1468.0,47845.0,0.9826518035660486,-1.0,-1.0,-1.0,-1.0,38325.0,983.0,3195.0,187897.0,0.901701056396019,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7696.0,2309.0,328.0,220067.0,0.7447982192973966,-1.0,-1.0,-1.0,-1.0
MC1_0319.png,180379.0,3680.0,1009.0,45332.0,0.9746633669786241,-1.0,-1.0,-1.0,-1.0,36824.0,562.0,1488.0,191526.0,0.9472655245151,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8125.0,830.0,2575.0,218870.0,0.704683434518647,-1.0,-1.0,-1.0,-1.0
MC1_0331.png,183109.0,8583.0,1107.0,37601.0,0.949740403217859,-1.0,-1.0,-1.0,-1.0,30939.0,557.0,4149.0,194755.0,0.8679758731939964,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6165.0,1047.0,4931.0,218257.0,0.5076999094128304,-1.0,-1.0,-1.0,-1.0
MC1_0375.png,169620.0,6737.0,3564.0,50479.0,0.9427470945581672,-1.0,-1.0,-1.0,-1.0,40212.0,4264.0,2204.0,183720.0,0.861439588688946,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8381.0,1186.0,6419.0,214414.0,0.5242712373326661,-1.0,-1.0,-1.0,-1.0
MC2_0053.png,154813.0,3092.0,3279.0,69216.0,0.9604737442922374,-1.0,-1.0,-1.0,-1.0,61720.0,2362.0,3164.0,163154.0,0.9178241084971597,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6441.0,1972.0,983.0,221004.0,0.6855044699872286,-1.0,-1.0,-1.0,-1.0
MC2_0146.png,127050.0,25086.0,7998.0,70266.0,0.7933980291505864,-1.0,-1.0,-1.0,-1.0,69418.0,8478.0,1074.0,151430.0,0.8790426744333291,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,284.0,84.0,24576.0,205456.0,0.011385503527902501,-1.0,-1.0,-1.0,-1.0
MC2_0247.png,137643.0,7704.0,4389.0,80664.0,0.9192378586311909,-1.0,-1.0,-1.0,-1.0,74968.0,4074.0,3216.0,148142.0,0.9113764010795302,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4305.0,1706.0,5879.0,218510.0,0.3620689655172414,-1.0,-1.0,-1.0,-1.0
MC2_0502.png,164918.0,12853.0,1822.0,50807.0,0.9182874610925815,-1.0,-1.0,-1.0,-1.0,41878.0,2055.0,2286.0,184181.0,0.906077587139488,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8217.0,479.0,11279.0,210425.0,0.4113642052565707,-1.0,-1.0,-1.0,-1.0
MC2_0663.png,139570.0,8798.0,5506.0,76526.0,0.9070408256105645,-1.0,-1.0,-1.0,-1.0,63755.0,6231.0,2945.0,157469.0,0.8741824464219605,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9827.0,2219.0,8797.0,209557.0,0.4714772345631627,-1.0,-1.0,-1.0,-1.0
MC2_0815.png,120239.0,28145.0,10469.0,71547.0,0.7569199196741642,-1.0,-1.0,-1.0,-1.0,57991.0,13387.0,5729.0,153293.0,0.7520847653261052,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9458.0,1180.0,26514.0,193248.0,0.2545757967269595,-1.0,-1.0,-1.0,-1.0
MC2_0827.png,124530.0,9563.0,5926.0,90381.0,0.8893792985237717,-1.0,-1.0,-1.0,-1.0,75719.0,5048.0,3469.0,146164.0,0.8988912104088513,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,11895.0,3645.0,8861.0,205999.0,0.48748002131060203,-1.0,-1.0,-1.0,-1.0
MC2_0877.png,135190.0,17266.0,8518.0,69426.0,0.8398250649173158,-1.0,-1.0,-1.0,-1.0,58128.0,8895.0,2740.0,160637.0,0.8332210484067486,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9268.0,1653.0,16556.0,202923.0,0.33730028751319285,-1.0,-1.0,-1.0,-1.0
MC2_0884.png,157806.0,8366.0,4406.0,59822.0,0.9251251626821747,-1.0,-1.0,-1.0,-1.0,41214.0,4224.0,2858.0,182104.0,0.853362597316548,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,16092.0,2698.0,8024.0,203586.0,0.6001342582233162,-1.0,-1.0,-1.0,-1.0
MC4_0069.png,163755.0,3453.0,1789.0,61403.0,0.9689816978999627,-1.0,-1.0,-1.0,-1.0,44858.0,1432.0,3658.0,180452.0,0.8980940177784896,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,15100.0,1802.0,1240.0,212258.0,0.8323227869033183,-1.0,-1.0,-1.0,-1.0
MC4_0165.png,148704.0,3063.0,3720.0,74913.0,0.9563757741804781,-1.0,-1.0,-1.0,-1.0,62897.0,3618.0,3915.0,159970.0,0.8930427374698282,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,10052.0,2066.0,1112.0,217170.0,0.7597883597883598,-1.0,-1.0,-1.0,-1.0
MC4_0330.png,156743.0,8881.0,6417.0,58359.0,0.9110793357397364,-1.0,-1.0,-1.0,-1.0,47436.0,7678.0,7028.0,168258.0,0.7633484599787583,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8593.0,1069.0,4183.0,216555.0,0.6206572769953052,-1.0,-1.0,-1.0,-1.0
MC4_0408.png,141296.0,16546.0,12232.0,60326.0,0.8307913026094523,-1.0,-1.0,-1.0,-1.0,49549.0,11609.0,16543.0,152699.0,0.6376880606427202,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9316.0,2084.0,1464.0,217536.0,0.7241915422885572,-1.0,-1.0,-1.0,-1.0
MC4_0491.png,159511.0,7878.0,1305.0,61706.0,0.9455641575871104,-1.0,-1.0,-1.0,-1.0,56023.0,2747.0,7721.0,163909.0,0.8425651591944775,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3199.0,1042.0,2641.0,223518.0,0.464835803545481,-1.0,-1.0,-1.0,-1.0
MC4_0889.png,133271.0,2744.0,8481.0,85904.0,0.9223161886834238,-1.0,-1.0,-1.0,-1.0,75248.0,8303.0,3120.0,143729.0,0.8682027437089684,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8426.0,2408.0,1854.0,217712.0,0.6640920554854981,-1.0,-1.0,-1.0,-1.0
MC5_0002.png,166670.0,6535.0,3038.0,54157.0,0.9456829491100356,-1.0,-1.0,-1.0,-1.0,44493.0,2294.0,7447.0,176166.0,0.8203894236088063,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7962.0,2446.0,790.0,219202.0,0.7110198249687444,-1.0,-1.0,-1.0,-1.0
MC5_0169.png,161439.0,15269.0,4577.0,49115.0,0.8905259673993987,-1.0,-1.0,-1.0,-1.0,45013.0,4680.0,4619.0,176088.0,0.8287855354249521,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3662.0,337.0,11090.0,215311.0,0.24269335277354365,-1.0,-1.0,-1.0,-1.0
MC5_0174.png,171628.0,6583.0,1648.0,50541.0,0.9542363740485602,-1.0,-1.0,-1.0,-1.0,41187.0,1170.0,2645.0,185398.0,0.9152259899560019,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9026.0,806.0,4266.0,216302.0,0.6402326571144843,-1.0,-1.0,-1.0,-1.0
MC5_0307.png,168028.0,6553.0,4600.0,51219.0,0.937755677220241,-1.0,-1.0,-1.0,-1.0,29949.0,3957.0,8763.0,187731.0,0.7018913028193771,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,16643.0,5270.0,2417.0,206070.0,0.684052609946568,-1.0,-1.0,-1.0,-1.0
MC5_0432.png,135792.0,3944.0,16928.0,73736.0,0.8667722003778787,-1.0,-1.0,-1.0,-1.0,56982.0,14764.0,5234.0,153420.0,0.7402182385035074,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,14234.0,4684.0,1230.0,210252.0,0.7064721064125471,-1.0,-1.0,-1.0,-1.0
MC5_0478.png,146194.0,9502.0,10998.0,63706.0,0.8770201686923345,-1.0,-1.0,-1.0,-1.0,36715.0,12589.0,10993.0,170103.0,0.6089025988025938,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,17496.0,7904.0,8004.0,196996.0,0.5237696084301281,-1.0,-1.0,-1.0,-1.0
MC5_0851.png,162747.0,2965.0,8801.0,55887.0,0.9325780887383748,-1.0,-1.0,-1.0,-1.0,40570.0,8172.0,2106.0,179552.0,0.7978681560730019,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,13584.0,2362.0,2592.0,211862.0,0.7327651310821016,-1.0,-1.0,-1.0,-1.0
MC6_0003.png,147470.0,23805.0,2850.0,56275.0,0.8469203158650395,-1.0,-1.0,-1.0,-1.0,42647.0,2734.0,9637.0,175382.0,0.7751463157512087,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,11765.0,1979.0,16031.0,200625.0,0.39513014273719566,-1.0,-1.0,-1.0,-1.0
MC6_0182.png,150689.0,3430.0,4719.0,71562.0,0.948696155831728,-1.0,-1.0,-1.0,-1.0,60548.0,4970.0,3036.0,161846.0,0.8832161507716545,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9622.0,1141.0,1786.0,217851.0,0.7667543230536298,-1.0,-1.0,-1.0,-1.0
MC6_0283.png,149920.0,9166.0,2320.0,68994.0,0.9288378375029429,-1.0,-1.0,-1.0,-1.0,45165.0,3253.0,4471.0,177511.0,0.8539582900035925,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,21563.0,1333.0,6961.0,200543.0,0.7222091971731922,-1.0,-1.0,-1.0,-1.0
MC6_0302.png,156938.0,16212.0,2678.0,54572.0,0.892565461701208,-1.0,-1.0,-1.0,-1.0,38687.0,1752.0,13989.0,175972.0,0.7107922392886015,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,14723.0,2088.0,3385.0,210204.0,0.7290057437116261,-1.0,-1.0,-1.0,-1.0
MC6_0356.png,170530.0,44713.0,2922.0,12235.0,0.7816560859899617,-1.0,-1.0,-1.0,-1.0,10920.0,1704.0,15692.0,202084.0,0.3856476903517446,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1079.0,1454.0,29257.0,198610.0,0.03394149103491664,-1.0,-1.0,-1.0,-1.0
MC6_0367.png,170368.0,17059.0,9132.0,33841.0,0.8667524763556999,-1.0,-1.0,-1.0,-1.0,13502.0,3117.0,13290.0,200491.0,0.4514360226018924,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,18956.0,7398.0,5152.0,198894.0,0.6016631752682029,-1.0,-1.0,-1.0,-1.0
MC6_0426.png,110989.0,15609.0,15667.0,88135.0,0.780156749727621,-1.0,-1.0,-1.0,-1.0,82501.0,14964.0,419.0,132516.0,0.8428445915573536,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,6337.0,20824.0,203239.0,0.0,-1.0,-1.0,-1.0,-1.0
MC6_0888.png,157823.0,19399.0,3473.0,49705.0,0.8734220648053349,-1.0,-1.0,-1.0,-1.0,29715.0,3350.0,1713.0,195622.0,0.8544194605785267,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,18276.0,1837.0,19400.0,190887.0,0.46253131880646875,-1.0,-1.0,-1.0,-1.0
SMu1_0030.png,186865.0,4851.0,12979.0,25705.0,0.9128947946945456,-1.0,-1.0,-1.0,-1.0,13399.0,4772.0,4033.0,208196.0,0.6034498288596649,-1.0,-1.0,-1.0,-1.0,0.0,138.0,0.0,230262.0,0.0,-1.0,-1.0,-1.0,-1.0,11374.0,9001.0,1750.0,208275.0,0.5140790960451977,-1.0,-1.0,-1.0,-1.0
