Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
SMu1_0128.png,191680.0,6750.0,7988.0,23982.0,0.9286011878809018,-1.0,-1.0,-1.0,-1.0,13805.0,2849.0,5295.0,208451.0,0.6289580390906192,-1.0,-1.0,-1.0,-1.0,0.0,4394.0,0.0,226006.0,0.0,-1.0,-1.0,-1.0,-1.0,4376.0,6546.0,7256.0,212222.0,0.2407305534162174,-1.0,-1.0,-1.0,-1.0
SMu1_0268.png,189184.0,4098.0,6936.0,30182.0,0.944890069823892,-1.0,-1.0,-1.0,-1.0,16091.0,1664.0,4097.0,208548.0,0.7363628043199707,-1.0,-1.0,-1.0,-1.0,0.0,2693.0,0.0,227707.0,0.0,-1.0,-1.0,-1.0,-1.0,11180.0,5490.0,2912.0,210818.0,0.5709324890205291,-1.0,-1.0,-1.0,-1.0
SMu1_0333.png,187782.0,2033.0,10126.0,30459.0,0.9391870601827539,-1.0,-1.0,-1.0,-1.0,15882.0,1246.0,1326.0,211946.0,0.8606264224558361,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,14030.0,9427.0,1254.0,205689.0,0.5677633442596415,-1.0,-1.0,-1.0,-1.0
SMu1_0435.png,180964.0,4615.0,13104.0,31717.0,0.9108177347835497,-1.0,-1.0,-1.0,-1.0,17396.0,5640.0,2796.0,204568.0,0.6734283059770827,-1.0,-1.0,-1.0,-1.0,0.0,640.0,0.0,229760.0,0.0,-1.0,-1.0,-1.0,-1.0,11757.0,9388.0,4383.0,204872.0,0.4605531181447822,-1.0,-1.0,-1.0,-1.0
SMu1_0544.png,184730.0,5799.0,9974.0,29897.0,0.9213328478875628,-1.0,-1.0,-1.0,-1.0,14263.0,1963.0,4917.0,209257.0,0.6745967932649104,-1.0,-1.0,-1.0,-1.0,0.0,29.0,0.0,230371.0,0.0,-1.0,-1.0,-1.0,-1.0,14660.0,8956.0,1856.0,204928.0,0.5755339195979899,-1.0,-1.0,-1.0,-1.0
SMu1_0679.png,184002.0,2765.0,13238.0,30395.0,0.9199870003249919,-1.0,-1.0,-1.0,-1.0,23967.0,5361.0,1781.0,199291.0,0.7704201356520621,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4931.0,9374.0,2481.0,213614.0,0.2937567020135827,-1.0,-1.0,-1.0,-1.0
SMu1_1048.png,184981.0,6197.0,8151.0,31071.0,0.9280185020744598,-1.0,-1.0,-1.0,-1.0,7476.0,2040.0,2499.0,218385.0,0.6222222222222222,-1.0,-1.0,-1.0,-1.0,2079.0,707.0,669.0,226945.0,0.6017366136034732,-1.0,-1.0,-1.0,-1.0,19178.0,7742.0,5367.0,198113.0,0.593985195279834,-1.0,-1.0,-1.0,-1.0
SMu1_1085.png,181704.0,4727.0,11032.0,32937.0,0.9201926436851461,-1.0,-1.0,-1.0,-1.0,8451.0,1425.0,2086.0,218438.0,0.7064872094967397,-1.0,-1.0,-1.0,-1.0,3636.0,741.0,556.0,225467.0,0.7370768295155078,-1.0,-1.0,-1.0,-1.0,18587.0,11129.0,4348.0,196336.0,0.5456493658994833,-1.0,-1.0,-1.0,-1.0
SMu1_1100.png,178437.0,2342.0,15523.0,34098.0,0.9089922670171471,-1.0,-1.0,-1.0,-1.0,11614.0,1403.0,1539.0,215844.0,0.7978840340752954,-1.0,-1.0,-1.0,-1.0,3202.0,511.0,340.0,226347.0,0.7900320750061682,-1.0,-1.0,-1.0,-1.0,17515.0,15376.0,2230.0,195279.0,0.4987044788018564,-1.0,-1.0,-1.0,-1.0
SMu1_1130.png,182692.0,4957.0,14840.0,27911.0,0.9022317261678412,-1.0,-1.0,-1.0,-1.0,17637.0,4827.0,1087.0,206849.0,0.7488853976476583,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9196.0,11091.0,4948.0,205165.0,0.3644145036655439,-1.0,-1.0,-1.0,-1.0
SMu1_1702.png,176840.0,2329.0,16980.0,34251.0,0.9015595287256116,-1.0,-1.0,-1.0,-1.0,11933.0,4643.0,1550.0,212274.0,0.6583360918018316,-1.0,-1.0,-1.0,-1.0,2330.0,491.0,753.0,226826.0,0.6519306099608282,-1.0,-1.0,-1.0,-1.0,17952.0,13882.0,2062.0,196504.0,0.5296200141609629,-1.0,-1.0,-1.0,-1.0
SMu40_0030.png,203692.0,4369.0,12996.0,9343.0,0.921445600003619,-1.0,-1.0,-1.0,-1.0,7019.0,1145.0,2389.0,219847.0,0.6651189235288544,-1.0,-1.0,-1.0,-1.0,0.0,1079.0,0.0,229321.0,0.0,-1.0,-1.0,-1.0,-1.0,479.0,12617.0,3825.0,213479.0,0.0283080196205898,-1.0,-1.0,-1.0,-1.0
SMu40_0087.png,200770.0,1610.0,15530.0,12490.0,0.9213436739938506,-1.0,-1.0,-1.0,-1.0,7284.0,3015.0,1730.0,218371.0,0.6055366198353977,-1.0,-1.0,-1.0,-1.0,643.0,219.0,1107.0,228431.0,0.3265617064499746,-1.0,-1.0,-1.0,-1.0,1837.0,15022.0,1499.0,212042.0,0.1000653665976686,-1.0,-1.0,-1.0,-1.0
SMu40_0114.png,206458.0,11745.0,9582.0,2615.0,0.906372236977852,-1.0,-1.0,-1.0,-1.0,453.0,960.0,8521.0,220466.0,0.04560096637809543,-1.0,-1.0,-1.0,-1.0,1516.0,35.0,1113.0,227736.0,0.5690690690690691,-1.0,-1.0,-1.0,-1.0,0.0,9233.0,2757.0,218410.0,0.0,-1.0,-1.0,-1.0,-1.0
SMu40_0128.png,209382.0,4573.0,7862.0,8583.0,0.9439402750916296,-1.0,-1.0,-1.0,-1.0,3072.0,1581.0,6493.0,219254.0,0.2756145702494168,-1.0,-1.0,-1.0,-1.0,58.0,4029.0,877.0,225436.0,0.011684125705076551,-1.0,-1.0,-1.0,-1.0,12.0,7693.0,2644.0,220051.0,0.0011595323219634748,-1.0,-1.0,-1.0,-1.0
SMu40_0396.png,205239.0,1682.0,7885.0,15594.0,0.9554621379291082,-1.0,-1.0,-1.0,-1.0,4915.0,893.0,1449.0,223143.0,0.6772771117541684,-1.0,-1.0,-1.0,-1.0,5473.0,335.0,102.0,224490.0,0.9260575296108291,-1.0,-1.0,-1.0,-1.0,4243.0,7620.0,1094.0,217443.0,0.32746777803503896,-1.0,-1.0,-1.0,-1.0
SMu40_0414.png,208279.0,2175.0,6585.0,13361.0,0.9596385902994393,-1.0,-1.0,-1.0,-1.0,2975.0,1605.0,3546.0,222274.0,0.36610878661087864,-1.0,-1.0,-1.0,-1.0,5397.0,291.0,189.0,224523.0,0.9183256763654926,-1.0,-1.0,-1.0,-1.0,1137.0,8541.0,2292.0,218430.0,0.0949874686716792,-1.0,-1.0,-1.0,-1.0
SMu40_0672.png,199196.0,3350.0,14852.0,13002.0,0.9162733787799335,-1.0,-1.0,-1.0,-1.0,3010.0,1365.0,2448.0,223577.0,0.44115491719185107,-1.0,-1.0,-1.0,-1.0,5506.0,69.0,698.0,224127.0,0.877729953770126,-1.0,-1.0,-1.0,-1.0,2957.0,14947.0,1733.0,210763.0,0.15058308295564496,-1.0,-1.0,-1.0,-1.0
SMu40_0708.png,199672.0,1836.0,12200.0,16692.0,0.9343215976940499,-1.0,-1.0,-1.0,-1.0,3769.0,1263.0,1753.0,223615.0,0.5554900515843773,-1.0,-1.0,-1.0,-1.0,5546.0,572.0,32.0,224250.0,0.9017886178861788,-1.0,-1.0,-1.0,-1.0,5974.0,11768.0,1454.0,211204.0,0.31121066888935195,-1.0,-1.0,-1.0,-1.0
SMu40_0818.png,196876.0,3415.0,14004.0,16105.0,0.9187148556895868,-1.0,-1.0,-1.0,-1.0,1543.0,3160.0,1703.0,223994.0,0.24086793630970965,-1.0,-1.0,-1.0,-1.0,4088.0,315.0,14.0,225983.0,0.9255150554675119,-1.0,-1.0,-1.0,-1.0,9285.0,11718.0,2887.0,206510.0,0.3886563415655086,-1.0,-1.0,-1.0,-1.0
SMu40_0831.png,199496.0,1850.0,10928.0,18126.0,0.9398042153066319,-1.0,-1.0,-1.0,-1.0,1383.0,2864.0,1596.0,224557.0,0.23669347937703233,-1.0,-1.0,-1.0,-1.0,5527.0,302.0,2.0,224569.0,0.9478648602298062,-1.0,-1.0,-1.0,-1.0,10085.0,8893.0,1383.0,210039.0,0.495309660625706,-1.0,-1.0,-1.0,-1.0
SMu40_0843.png,198867.0,2054.0,12073.0,17406.0,0.9336741880052959,-1.0,-1.0,-1.0,-1.0,1220.0,407.0,1380.0,227393.0,0.40571998669770537,-1.0,-1.0,-1.0,-1.0,6330.0,602.0,30.0,223438.0,0.9092214880781385,-1.0,-1.0,-1.0,-1.0,9013.0,11907.0,1487.0,207993.0,0.40224037131253626,-1.0,-1.0,-1.0,-1.0
SMu40_1016.png,201202.0,1590.0,12158.0,15450.0,0.9360409397534311,-1.0,-1.0,-1.0,-1.0,6228.0,2713.0,1228.0,220231.0,0.6124496017307504,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,230395.0,0.0,-1.0,-1.0,-1.0,-1.0,7914.0,10748.0,1670.0,210068.0,0.3892386385992524,-1.0,-1.0,-1.0,-1.0
SMu40_1314.png,206110.0,7580.0,9670.0,7040.0,0.9227704154727794,-1.0,-1.0,-1.0,-1.0,4281.0,113.0,5287.0,220719.0,0.4422063836380539,-1.0,-1.0,-1.0,-1.0,0.0,247.0,0.0,230153.0,0.0,-1.0,-1.0,-1.0,-1.0,2264.0,9805.0,2788.0,215543.0,0.15238608063539072,-1.0,-1.0,-1.0,-1.0
SMu40_1345.png,209790.0,4781.0,8410.0,7419.0,0.9408424933066046,-1.0,-1.0,-1.0,-1.0,5342.0,613.0,3150.0,221295.0,0.5867105985722131,-1.0,-1.0,-1.0,-1.0,0.0,1163.0,0.0,229237.0,0.0,-1.0,-1.0,-1.0,-1.0,409.0,8302.0,3299.0,218390.0,0.03405495420482931,-1.0,-1.0,-1.0,-1.0
SMu40_1365.png,213345.0,5189.0,6319.0,5547.0,0.9488198956651679,-1.0,-1.0,-1.0,-1.0,3188.0,741.0,5040.0,221431.0,0.35544653807559373,-1.0,-1.0,-1.0,-1.0,0.0,739.0,0.0,229661.0,0.0,-1.0,-1.0,-1.0,-1.0,969.0,6229.0,1539.0,221663.0,0.11090763419938193,-1.0,-1.0,-1.0,-1.0
SMu40_1616.png,214503.0,9801.0,2349.0,3747.0,0.9463938266866091,-1.0,-1.0,-1.0,-1.0,1397.0,156.0,4204.0,224643.0,0.24266110821608478,-1.0,-1.0,-1.0,-1.0,1577.0,641.0,770.0,227412.0,0.5277777777777778,-1.0,-1.0,-1.0,-1.0,0.0,2325.0,5600.0,222475.0,0.0,-1.0,-1.0,-1.0,-1.0
SMu40_1742.png,214383.0,12423.0,1761.0,1833.0,0.9379437976610797,-1.0,-1.0,-1.0,-1.0,1812.0,25.0,6092.0,222471.0,0.2285281876655316,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1757.0,6352.0,222291.0,0.0,-1.0,-1.0,-1.0,-1.0
SMu40_1801.png,212844.0,7550.0,2724.0,7282.0,0.9539526170008695,-1.0,-1.0,-1.0,-1.0,6568.0,438.0,2572.0,220822.0,0.6857381499269158,-1.0,-1.0,-1.0,-1.0,0.0,167.0,0.0,230233.0,0.0,-1.0,-1.0,-1.0,-1.0,159.0,2674.0,5533.0,222034.0,0.019005498446091323,-1.0,-1.0,-1.0,-1.0
SMu40_1866.png,209755.0,8388.0,2181.0,10076.0,0.9520297380221855,-1.0,-1.0,-1.0,-1.0,940.0,386.0,3079.0,225995.0,0.2133938706015891,-1.0,-1.0,-1.0,-1.0,4938.0,435.0,91.0,224936.0,0.9037335285505125,-1.0,-1.0,-1.0,-1.0,3239.0,2319.0,6177.0,218665.0,0.276011930123562,-1.0,-1.0,-1.0,-1.0
SMu41_0016.png,211343.0,1844.0,1997.0,15216.0,0.9821501598631869,-1.0,-1.0,-1.0,-1.0,1388.0,804.0,1158.0,227050.0,0.41432835820895525,-1.0,-1.0,-1.0,-1.0,5461.0,86.0,429.0,224424.0,0.9138219544846051,-1.0,-1.0,-1.0,-1.0,7476.0,1998.0,1148.0,219778.0,0.7038222556957259,-1.0,-1.0,-1.0,-1.0
SMu41_0041.png,214121.0,6115.0,51.0,10113.0,0.9720092424882085,-1.0,-1.0,-1.0,-1.0,3870.0,1164.0,1763.0,223603.0,0.5693688391937619,-1.0,-1.0,-1.0,-1.0,2750.0,207.0,37.0,227406.0,0.918503674014696,-1.0,-1.0,-1.0,-1.0,2168.0,5.0,5640.0,222587.0,0.27748624088058366,-1.0,-1.0,-1.0,-1.0
SMu41_0194.png,214872.0,6250.0,336.0,8942.0,0.9702607266389112,-1.0,-1.0,-1.0,-1.0,3011.0,1030.0,710.0,225649.0,0.6337613134077036,-1.0,-1.0,-1.0,-1.0,5062.0,166.0,153.0,225019.0,0.9407173387846125,-1.0,-1.0,-1.0,-1.0,0.0,9.0,6256.0,224135.0,0.0,-1.0,-1.0,-1.0,-1.0
SMu41_0259.png,211939.0,9934.0,229.0,8298.0,0.9542417447839281,-1.0,-1.0,-1.0,-1.0,1022.0,620.0,1079.0,227679.0,0.37559720690922455,-1.0,-1.0,-1.0,-1.0,3623.0,273.0,512.0,225992.0,0.8219147005444646,-1.0,-1.0,-1.0,-1.0,2628.0,361.0,9368.0,218043.0,0.21267297887836853,-1.0,-1.0,-1.0,-1.0
SMu41_0335.png,212729.0,8639.0,482.0,8550.0,0.9588866351138157,-1.0,-1.0,-1.0,-1.0,1282.0,826.0,1531.0,226761.0,0.352294586424842,-1.0,-1.0,-1.0,-1.0,5480.0,188.0,413.0,224319.0,0.9011675711231706,-1.0,-1.0,-1.0,-1.0,964.0,292.0,7519.0,221625.0,0.10985754985754986,-1.0,-1.0,-1.0,-1.0
SMu41_0826.png,215751.0,6092.0,113.0,8444.0,0.9720440087224494,-1.0,-1.0,-1.0,-1.0,6164.0,293.0,1428.0,222515.0,0.7817374762206721,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1283.0,817.0,5661.0,222639.0,0.1653137482283211,-1.0,-1.0,-1.0,-1.0
SMu41_1041.png,214327.0,4645.0,2209.0,9219.0,0.969011804811444,-1.0,-1.0,-1.0,-1.0,1532.0,906.0,916.0,227046.0,0.456768038163387,-1.0,-1.0,-1.0,-1.0,5516.0,270.0,139.0,224475.0,0.930970464135021,-1.0,-1.0,-1.0,-1.0,1258.0,1946.0,4503.0,222693.0,0.16322823407292072,-1.0,-1.0,-1.0,-1.0
SMu41_1108.png,214199.0,3168.0,1469.0,11564.0,0.9788106161691861,-1.0,-1.0,-1.0,-1.0,3954.0,3033.0,1033.0,222380.0,0.49301745635910227,-1.0,-1.0,-1.0,-1.0,1640.0,144.0,1937.0,226679.0,0.44074173609244827,-1.0,-1.0,-1.0,-1.0,3308.0,954.0,2860.0,223278.0,0.4644762707104746,-1.0,-1.0,-1.0,-1.0
SMu41_1315.png,208873.0,2083.0,5957.0,13487.0,0.962934448373311,-1.0,-1.0,-1.0,-1.0,1197.0,834.0,1161.0,227208.0,0.375,-1.0,-1.0,-1.0,-1.0,5816.0,182.0,208.0,224194.0,0.9371575894295843,-1.0,-1.0,-1.0,-1.0,5783.0,5632.0,1405.0,217580.0,0.45109204368174727,-1.0,-1.0,-1.0,-1.0
SMu41_1330.png,210644.0,1632.0,3952.0,14172.0,0.9741754074402945,-1.0,-1.0,-1.0,-1.0,1605.0,993.0,1251.0,226551.0,0.4169914263445051,-1.0,-1.0,-1.0,-1.0,5070.0,243.0,313.0,224774.0,0.9011731247778173,-1.0,-1.0,-1.0,-1.0,6445.0,3768.0,1120.0,219067.0,0.5686931968587311,-1.0,-1.0,-1.0,-1.0
SMu41_1357.png,212413.0,2416.0,1819.0,13752.0,0.9804521620324212,-1.0,-1.0,-1.0,-1.0,3297.0,1663.0,1598.0,223842.0,0.5027447392497713,-1.0,-1.0,-1.0,-1.0,2898.0,105.0,144.0,227253.0,0.9208770257387988,-1.0,-1.0,-1.0,-1.0,5818.0,1790.0,2413.0,220379.0,0.5805807803612414,-1.0,-1.0,-1.0,-1.0
SMu41_1491.png,216244.0,8399.0,8.0,5749.0,0.9625775091141371,-1.0,-1.0,-1.0,-1.0,2887.0,372.0,3357.0,223784.0,0.43636638452237003,-1.0,-1.0,-1.0,-1.0,0.0,1696.0,0.0,228704.0,0.0,-1.0,-1.0,-1.0,-1.0,689.0,113.0,7215.0,222383.0,0.08594237245852564,-1.0,-1.0,-1.0,-1.0
SMu41_1738.png,212002.0,8871.0,214.0,9313.0,0.9589075793692076,-1.0,-1.0,-1.0,-1.0,1676.0,388.0,1616.0,226720.0,0.45543478260869563,-1.0,-1.0,-1.0,-1.0,5985.0,398.0,55.0,223962.0,0.929636533084809,-1.0,-1.0,-1.0,-1.0,965.0,115.0,7887.0,221433.0,0.10761681721869075,-1.0,-1.0,-1.0,-1.0
SMu41_1764.png,211642.0,12337.0,110.0,6311.0,0.9444551048913601,-1.0,-1.0,-1.0,-1.0,1251.0,330.0,2036.0,226783.0,0.3458667403925905,-1.0,-1.0,-1.0,-1.0,4493.0,212.0,132.0,225563.0,0.9288815381434774,-1.0,-1.0,-1.0,-1.0,123.0,12.0,10613.0,219652.0,0.011443989579456642,-1.0,-1.0,-1.0,-1.0
SS1_0031.png,193909.0,6927.0,4419.0,25145.0,0.9447224184550924,-1.0,-1.0,-1.0,-1.0,7857.0,1314.0,6207.0,215022.0,0.5109246976199766,-1.0,-1.0,-1.0,-1.0,0.0,70.0,0.0,230330.0,0.0,-1.0,-1.0,-1.0,-1.0,15355.0,4968.0,2653.0,207424.0,0.6683060584958217,-1.0,-1.0,-1.0,-1.0
SS1_0056.png,195073.0,5173.0,383.0,29771.0,0.9723070941887763,-1.0,-1.0,-1.0,-1.0,12536.0,1618.0,1716.0,214530.0,0.7899180844360428,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,15171.0,829.0,5521.0,208879.0,0.7049393615538312,-1.0,-1.0,-1.0,-1.0
SS1_0087.png,177225.0,4060.0,10719.0,38396.0,0.9230276452573904,-1.0,-1.0,-1.0,-1.0,14591.0,2236.0,2317.0,211256.0,0.7621709151692436,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,21590.0,10698.0,3958.0,194154.0,0.5956519340065111,-1.0,-1.0,-1.0,-1.0
SS1_0108.png,185904.0,23410.0,8260.0,12826.0,0.8544403283480563,-1.0,-1.0,-1.0,-1.0,3728.0,1034.0,10904.0,214734.0,0.23796757308821653,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7929.0,8395.0,13675.0,200401.0,0.2643088102936765,-1.0,-1.0,-1.0,-1.0
