Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
SS1_0332.png,176088.0,36811.0,11448.0,6053.0,0.7848912621965081,-1.0,-1.0,-1.0,-1.0,4793.0,1478.0,11331.0,212798.0,0.27229860243154186,-1.0,-1.0,-1.0,-1.0,0.0,912.0,0.0,229488.0,0.0,-1.0,-1.0,-1.0,-1.0,470.0,9848.0,26270.0,193812.0,0.012845741773258992,-1.0,-1.0,-1.0,-1.0
SS1_0355.png,175947.0,8358.0,12537.0,33558.0,0.8938488737159752,-1.0,-1.0,-1.0,-1.0,15035.0,2751.0,1209.0,211405.0,0.7915240852856015,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,15885.0,12424.0,9787.0,192304.0,0.41697291054178914,-1.0,-1.0,-1.0,-1.0
SS1_0459.png,181494.0,19125.0,13530.0,16251.0,0.8475127131109648,-1.0,-1.0,-1.0,-1.0,4181.0,1242.0,10191.0,214786.0,0.2677725118483412,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,11461.0,12897.0,9543.0,196499.0,0.3380726232264535,-1.0,-1.0,-1.0,-1.0
SS1_0647.png,167410.0,21261.0,4646.0,37083.0,0.8659869540702576,-1.0,-1.0,-1.0,-1.0,26548.0,2038.0,1324.0,200490.0,0.8875961216984286,-1.0,-1.0,-1.0,-1.0,0.0,2580.0,0.0,227820.0,0.0,-1.0,-1.0,-1.0,-1.0,10255.0,308.0,20217.0,199620.0,0.33317089018843404,-1.0,-1.0,-1.0,-1.0
SS1_0682.png,179167.0,4801.0,17077.0,29355.0,0.8911785918575443,-1.0,-1.0,-1.0,-1.0,14855.0,283.0,861.0,214401.0,0.9284955309706857,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,14219.0,17075.0,4221.0,194885.0,0.4003660425172462,-1.0,-1.0,-1.0,-1.0
SS2_0000.png,179480.0,4445.0,7564.0,38911.0,0.9372862148739615,-1.0,-1.0,-1.0,-1.0,22162.0,3244.0,1326.0,203668.0,0.8290438425856651,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,13539.0,7530.0,6329.0,203002.0,0.49416015767574273,-1.0,-1.0,-1.0,-1.0
SS2_0035.png,180150.0,12346.0,6722.0,31182.0,0.9042857573110864,-1.0,-1.0,-1.0,-1.0,21833.0,832.0,3399.0,204336.0,0.8376688152240639,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9349.0,5890.0,8947.0,206214.0,0.3865459356652609,-1.0,-1.0,-1.0,-1.0
SS2_0052.png,175809.0,8358.0,7579.0,38654.0,0.916884837232589,-1.0,-1.0,-1.0,-1.0,34397.0,942.0,2551.0,192510.0,0.9078120876220639,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4085.0,6809.0,5979.0,213527.0,0.24210276773543532,-1.0,-1.0,-1.0,-1.0
SS2_0183.png,180266.0,4845.0,10106.0,35183.0,0.923413432231824,-1.0,-1.0,-1.0,-1.0,25763.0,1011.0,1409.0,202217.0,0.9141326331476421,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9223.0,9292.0,3633.0,208252.0,0.4164258623803504,-1.0,-1.0,-1.0,-1.0
SS2_0217.png,183152.0,3911.0,9068.0,34269.0,0.9338248415599778,-1.0,-1.0,-1.0,-1.0,24013.0,264.0,3991.0,202132.0,0.849476439790576,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8508.0,10552.0,1668.0,209672.0,0.4104592821304516,-1.0,-1.0,-1.0,-1.0
SS2_0244.png,185727.0,11936.0,13525.0,19212.0,0.879439172680266,-1.0,-1.0,-1.0,-1.0,11296.0,867.0,6624.0,211613.0,0.6012668334486613,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7626.0,12948.0,5602.0,204224.0,0.29133557457212717,-1.0,-1.0,-1.0,-1.0
SS2_0451.png,187414.0,2028.0,12670.0,28288.0,0.9272779449018366,-1.0,-1.0,-1.0,-1.0,11633.0,3089.0,1239.0,214439.0,0.7288390451726082,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,13766.0,12470.0,3678.0,200486.0,0.4601858661496289,-1.0,-1.0,-1.0,-1.0
SS2_0640.png,174453.0,7698.0,3867.0,44382.0,0.9378285972325259,-1.0,-1.0,-1.0,-1.0,32491.0,1690.0,1529.0,194690.0,0.9098571828619434,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,10813.0,3255.0,7247.0,209085.0,0.5072953319258738,-1.0,-1.0,-1.0,-1.0
SS2_0656.png,180516.0,6319.0,1008.0,42557.0,0.9609940216031473,-1.0,-1.0,-1.0,-1.0,31813.0,352.0,3723.0,194512.0,0.8864522960320999,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,10429.0,971.0,2911.0,216089.0,0.7287401299699532,-1.0,-1.0,-1.0,-1.0
SS2_0724.png,188707.0,2824.0,13725.0,25144.0,0.91937385508828,-1.0,-1.0,-1.0,-1.0,19362.0,5610.0,1022.0,204406.0,0.7448641994306379,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5394.0,8503.0,2190.0,214313.0,0.3353017964816311,-1.0,-1.0,-1.0,-1.0
SS2_0775.png,173607.0,14889.0,11509.0,30395.0,0.8680132996675083,-1.0,-1.0,-1.0,-1.0,24249.0,2139.0,5255.0,198757.0,0.766330626046835,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5912.0,9604.0,9868.0,205016.0,0.2329026158209896,-1.0,-1.0,-1.0,-1.0
SS2_0889.png,184642.0,8578.0,10382.0,26798.0,0.9068771426606811,-1.0,-1.0,-1.0,-1.0,17206.0,1194.0,2210.0,209790.0,0.8348374575448811,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9135.0,9645.0,6825.0,204795.0,0.35676625659050965,-1.0,-1.0,-1.0,-1.0
SS3_0151.png,173346.0,16644.0,898.0,39512.0,0.9081031809228448,-1.0,-1.0,-1.0,-1.0,29216.0,1249.0,7436.0,192499.0,0.7708503733410728,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,9579.0,366.0,9925.0,210530.0,0.48208354302969303,-1.0,-1.0,-1.0,-1.0
SS3_0174.png,180586.0,24422.0,1510.0,23882.0,0.8744322528786836,-1.0,-1.0,-1.0,-1.0,16844.0,977.0,17908.0,194671.0,0.47143776763973244,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6935.0,636.0,6617.0,216212.0,0.48879334648999156,-1.0,-1.0,-1.0,-1.0
SS3_0199.png,182310.0,21922.0,1306.0,24862.0,0.8869892671914682,-1.0,-1.0,-1.0,-1.0,16142.0,1638.0,13702.0,198918.0,0.5127374372657392,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8169.0,219.0,8771.0,213241.0,0.47607669444606326,-1.0,-1.0,-1.0,-1.0
SS3_0276.png,173763.0,4573.0,3389.0,48675.0,0.9561865456046224,-1.0,-1.0,-1.0,-1.0,31881.0,5868.0,3043.0,189608.0,0.7815503039811728,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,12615.0,1700.0,5709.0,210376.0,0.6299940071913703,-1.0,-1.0,-1.0,-1.0
SS3_0361.png,186035.0,6708.0,1041.0,36616.0,0.9600121785080296,-1.0,-1.0,-1.0,-1.0,27644.0,1201.0,2808.0,198747.0,0.8733453385145168,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8556.0,256.0,4316.0,217272.0,0.6517367458866545,-1.0,-1.0,-1.0,-1.0
SS3_0460.png,185347.0,11812.0,1809.0,31432.0,0.9315417554581641,-1.0,-1.0,-1.0,-1.0,26743.0,612.0,3457.0,199588.0,0.8679410619239257,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4347.0,1539.0,8697.0,215817.0,0.298086813412878,-1.0,-1.0,-1.0,-1.0
SS3_0604.png,199830.0,2647.0,1082.0,26841.0,0.9816809868391965,-1.0,-1.0,-1.0,-1.0,19085.0,233.0,2387.0,208695.0,0.8792904860631191,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6845.0,1760.0,1171.0,220624.0,0.700184124386252,-1.0,-1.0,-1.0,-1.0
SS3_0782.png,181037.0,3997.0,1455.0,43911.0,0.9707650317176885,-1.0,-1.0,-1.0,-1.0,29567.0,3424.0,1521.0,195888.0,0.8567165044042652,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,11752.0,623.0,5068.0,212957.0,0.6737373158286992,-1.0,-1.0,-1.0,-1.0
ShSu10_0270.png,196925.0,19019.0,23.0,14433.0,0.9118291220417934,-1.0,-1.0,-1.0,-1.0,13543.0,913.0,6709.0,209235.0,0.6398771556815497,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13200.0,217200.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu10_0295.png,196554.0,7823.0,798.0,25225.0,0.9579822103082735,-1.0,-1.0,-1.0,-1.0,19200.0,1359.0,892.0,208949.0,0.8950631672183115,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5189.0,275.0,7767.0,217169.0,0.3921850200287204,-1.0,-1.0,-1.0,-1.0
ShSu10_0327.png,193358.0,10538.0,594.0,25910.0,0.9455621301775148,-1.0,-1.0,-1.0,-1.0,21903.0,834.0,1601.0,206062.0,0.8999506943873777,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3477.0,290.0,9467.0,217166.0,0.2627323560525918,-1.0,-1.0,-1.0,-1.0
ShSu10_0992.png,197080.0,33320.0,0.0,0.0,0.8553819444444445,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19812.0,210588.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13508.0,216892.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu10_1075.png,196064.0,14926.0,1496.0,17914.0,0.92271490827631,-1.0,-1.0,-1.0,-1.0,8878.0,1124.0,13194.0,207204.0,0.3827384031729609,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8097.0,1311.0,2671.0,218321.0,0.6703369484228827,-1.0,-1.0,-1.0,-1.0
ShSu10_1141.png,192702.0,12126.0,642.0,24930.0,0.9378595415389108,-1.0,-1.0,-1.0,-1.0,22554.0,1234.0,914.0,205698.0,0.9130434782608695,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1658.0,126.0,11930.0,216686.0,0.12089835204900103,-1.0,-1.0,-1.0,-1.0
ShSu10_1317.png,194842.0,35544.0,14.0,0.0,0.8456684027777778,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20004.0,210396.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,14.0,15540.0,214846.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu10_1630.png,192041.0,37407.0,31.0,921.0,0.8368565315344759,-1.0,-1.0,-1.0,-1.0,544.0,54.0,19828.0,209974.0,0.026632723000097915,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,350.0,4.0,17606.0,212440.0,0.019487750556792874,-1.0,-1.0,-1.0,-1.0
ShSu10_1808.png,185228.0,45172.0,0.0,0.0,0.8039409722222223,-1.0,-1.0,-1.0,-1.0,0.0,0.0,24952.0,205448.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20220.0,210180.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu12_0746.png,184981.0,6315.0,10239.0,28865.0,0.9178604212667775,-1.0,-1.0,-1.0,-1.0,24483.0,2512.0,3785.0,199620.0,0.7954191033138401,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3265.0,8844.0,3647.0,214644.0,0.20722264534145723,-1.0,-1.0,-1.0,-1.0
ShSu12_1415.png,191725.0,12864.0,6747.0,19064.0,0.9072046409509028,-1.0,-1.0,-1.0,-1.0,18978.0,388.0,7706.0,203328.0,0.7010195035460993,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,6445.0,5244.0,218711.0,0.0,-1.0,-1.0,-1.0,-1.0
ShSu12_1536.png,184391.0,10581.0,9221.0,26207.0,0.9030231202832614,-1.0,-1.0,-1.0,-1.0,21844.0,429.0,7576.0,200551.0,0.7318168112834601,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3947.0,9208.0,3421.0,213824.0,0.2381153474903475,-1.0,-1.0,-1.0,-1.0
ShSu12_1846.png,190173.0,18326.0,8727.0,13174.0,0.8754615009253036,-1.0,-1.0,-1.0,-1.0,13013.0,172.0,13355.0,203860.0,0.49031650339110777,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,161.0,8555.0,4971.0,216713.0,0.011762986775772631,-1.0,-1.0,-1.0,-1.0
ShSu13_0414.png,204693.0,24541.0,83.0,1083.0,0.8926202592917228,-1.0,-1.0,-1.0,-1.0,432.0,78.0,17916.0,211974.0,0.023445131878866817,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,588.0,68.0,6688.0,223056.0,0.08006535947712418,-1.0,-1.0,-1.0,-1.0
ShSu13_0651.png,199730.0,12324.0,1318.0,17028.0,0.9360647132707197,-1.0,-1.0,-1.0,-1.0,13543.0,1556.0,7293.0,208008.0,0.6048142193640585,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2574.0,673.0,5942.0,221211.0,0.2801175318315377,-1.0,-1.0,-1.0,-1.0
ShSu13_1572.png,204957.0,9828.0,299.0,15316.0,0.9529160700005579,-1.0,-1.0,-1.0,-1.0,14036.0,751.0,5308.0,210305.0,0.698482209504852,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,822.0,6.0,4978.0,224594.0,0.14157767826386497,-1.0,-1.0,-1.0,-1.0
SiS1_0000.png,184055.0,4802.0,397.0,41146.0,0.9725289822143786,-1.0,-1.0,-1.0,-1.0,28685.0,296.0,4455.0,196964.0,0.8579076444550784,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,12044.0,518.0,764.0,217074.0,0.9037970883986193,-1.0,-1.0,-1.0,-1.0
SiS1_0029.png,182856.0,26679.0,212.0,20653.0,0.8717931603312562,-1.0,-1.0,-1.0,-1.0,14076.0,2872.0,21988.0,191464.0,0.36151633449763715,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3715.0,202.0,7553.0,218930.0,0.3238884045335658,-1.0,-1.0,-1.0,-1.0
SiS1_0108.png,188006.0,13579.0,470.0,28345.0,0.9304694266412611,-1.0,-1.0,-1.0,-1.0,19912.0,9.0,9768.0,200711.0,0.670686112701674,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8292.0,602.0,3952.0,217554.0,0.64549276039234,-1.0,-1.0,-1.0,-1.0
SiS1_0143.png,182643.0,2847.0,1777.0,43133.0,0.9753079827198599,-1.0,-1.0,-1.0,-1.0,28775.0,801.0,2041.0,198783.0,0.9101116487965335,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,13998.0,1336.0,1166.0,213900.0,0.8483636363636363,-1.0,-1.0,-1.0,-1.0
SiS1_0290.png,182761.0,10308.0,1655.0,35676.0,0.938564326944804,-1.0,-1.0,-1.0,-1.0,27090.0,1353.0,2830.0,199127.0,0.8662424455600678,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8463.0,425.0,7601.0,213911.0,0.5132512584147008,-1.0,-1.0,-1.0,-1.0
SiS1_0398.png,195277.0,3909.0,1427.0,29787.0,0.9734015243279349,-1.0,-1.0,-1.0,-1.0,10536.0,637.0,3556.0,215671.0,0.7153235114400163,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,18195.0,1846.0,1409.0,208950.0,0.8482517482517482,-1.0,-1.0,-1.0,-1.0
SiS1_0502.png,181279.0,3990.0,3285.0,41846.0,0.9614168885306066,-1.0,-1.0,-1.0,-1.0,24898.0,2592.0,3010.0,199900.0,0.816327868852459,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,16435.0,1206.0,1493.0,211266.0,0.8589421971359883,-1.0,-1.0,-1.0,-1.0
SiS1_0589.png,196365.0,13399.0,3747.0,16889.0,0.9196950040044776,-1.0,-1.0,-1.0,-1.0,256.0,2659.0,9500.0,217985.0,0.020620217478856222,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,14217.0,3504.0,6315.0,206364.0,0.5914877683474787,-1.0,-1.0,-1.0,-1.0
SiS1_0823.png,183230.0,3734.0,598.0,42838.0,0.9769036371973001,-1.0,-1.0,-1.0,-1.0,34446.0,390.0,3126.0,192438.0,0.9073810652758021,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,8141.0,459.0,859.0,220941.0,0.8606618035733165,-1.0,-1.0,-1.0,-1.0
SiS1_0842.png,172091.0,6465.0,1137.0,50707.0,0.9576945123071016,-1.0,-1.0,-1.0,-1.0,33009.0,626.0,4215.0,192550.0,0.8721003963011889,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,17230.0,979.0,2718.0,209473.0,0.8233382711329861,-1.0,-1.0,-1.0,-1.0
SiS1_0864.png,188044.0,25250.0,1592.0,15514.0,0.8750872555680687,-1.0,-1.0,-1.0,-1.0,14618.0,1525.0,3094.0,211163.0,0.7598897957061912,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,749.0,214.0,22303.0,207134.0,0.03219289951001461,-1.0,-1.0,-1.0,-1.0
